,a,b,c,d,e,f,g,h,i,j,k,l,m
0,-225.27331303241718,-83.06696179797213,-0.010819298293270373,-187.2438722467316,8.647943152765038,1938.0544926046493,-62.88524324431023,1.8296585876229572,-7.609161521333557,1371.428191215286,66.71577343039739,14.724053263436524,59.333940297030814
1,660.4028346424349,-48.16433627609388,14.963049355156791,-14.195242746330655,45.93857680350569,1654.9429344757652,36.47009005281256,373.5257652191365,-350.50690931253905,1020.2551851323987,394.71483270530047,3.445352953025707,-55.69144035193125
2,1475.0872443825244,-22.104087260616584,-50.50725282295202,-116.92065622373242,481.1177764230194,591.7454388952882,498.7715603574549,35.73006113721967,153.48208798043703,-98.09085742074846,240.71946143531932,9.614612797024918,241.57445883032275
3,1285.0634171742724,38.01317653648618,8.45301202020279,-86.06192555334808,220.61012297311814,1235.2846633980457,133.56935027844105,17.58068996404474,66.83148677807849,0.10838169715853413,599.5901881847371,169.1279061552161,1.6596141541754503
4,679.7785191855625,-63.65532859459304,-30.16020453930995,-10.783981931798131,103.86307199574873,420.73685492403075,109.14320507698531,55.99170878509703,451.4270938134341,1042.1407126524928,26.531358830385027,22.10635256258728,-339.71188960316414
5,1235.148759078751,85.00181971432283,-106.98375334241847,4.063235900042012,-363.87867185834097,779.4737680034639,88.69972100606654,16.699872040983823,9.3654746761863,266.59381221082447,207.00652687996796,-9.421829848600183,0.08675525548364675
6,2415.5249286069875,-154.69381865594474,-20.637490859169482,-342.7443730372594,384.1229331387665,502.0648041065067,392.2993521172824,38.0648557008927,6.665634521783806,308.3734356286151,141.9978314725405,0.17318834994134588,24.702601938648574
7,4260.62452661689,27.239593132413134,-0.05196128577819472,-235.60195165690007,706.489829913729,166.72249053522762,171.62271803659024,-6.332802158442253,8.718200503243782,89.7716724122194,23.065332220179688,82.46980272805715,-89.63474247169633
8,2401.7198641802074,-1.2521527564723702,-79.44625187196098,18.431029963956636,430.84771403386475,307.0284322217665,73.98696245532051,292.39918576246697,187.7640773911103,437.71793317899244,229.3064705698446,370.10690556495143,110.67735369201111
9,673.4994493461694,26.284235624917706,-0.04476874474978919,-20.27089402261271,-566.2863461268611,-36.099275931209036,331.4856934176083,46.670998322438926,212.01712078282247,212.2491160720093,8.466880230055429,3.58696532908221,-2.8935757914058065
10,3485.7510216432256,-30.49487723947911,61.46464758745167,4.808827538278645,782.2516000228424,524.8516778714464,370.650232549447,193.96251466067372,56.98802101427693,3692.207927482584,129.22312965731217,91.68591057144708,72.3847076805141
11,2248.6424466948192,5.2704027478262665,-0.0698245392621739,-2.182052419478642,-194.17411079501403,1106.4199020100878,224.9690748200947,-23.277102865790756,665.0746684533535,371.6177086066286,99.33794935647569,10.817177520317232,75.55209921017985
12,578.6236906398341,-58.309593890377606,-38.262545389603254,-191.5971014305841,-1443.1518915536562,748.5136308042736,18.30238607128085,7.416843400856412,75.57463125268538,649.5218363724086,124.65438058583368,2.4140606290433695,387.0381461568226
13,3735.8424132024184,1.7878238128773596,-29.68516236557941,13.718459455670635,-163.97629673194342,231.27549424927986,400.6698090837667,153.16954074498616,430.13611937237124,829.2480572435556,1.4113028648486505,296.0266877895285,53.7239488310032
14,1784.6903394828475,-26.799507602923757,-33.72177371463735,43.854284055268195,704.7641753485875,11.370355774228184,248.16810211361278,12.056058190129761,9.77670383883519,313.404996873229,28.18327201633098,82.28659772633692,72.73846823834235
15,2513.589490676922,-3.470001763928259,47.853201458010155,-100.88978245362038,301.70453700913197,1541.9719451391024,791.0551943414462,-34.35238903301169,-69.19510984666063,1963.6545322744064,-61.52413961456077,127.82001954183501,-36.11183684907215
16,1087.896252817317,-19.763231757464403,-10.7898748205619,17.669664244090352,-5.2681282210083396,387.0519747812689,18.19854086090378,226.49154828972604,19.865506656436672,249.15675125968713,96.50859103561228,138.80958142387638,654.8434228409963
17,1832.3931478313066,-176.68543252328323,-104.92474162704,-104.58914420149802,540.6690314551253,2324.519972597791,73.05718433727623,17.40484328817484,-16.78140599606769,25.83824122294636,621.635698490467,71.05478076117942,123.32888455815853
18,1730.9809905914494,-70.35823155394999,-20.840680851953167,4.200594724721273,433.5866474063598,1454.4085256460362,18.18848865693147,368.2850644392254,354.95191312102304,40.45088404169505,-0.011189223816251337,-6.016982915880352,0.0695229066623454
19,3024.866735886424,-44.97525954530448,-24.974476997962086,-141.49344217839365,387.8096205312348,525.8443261024807,51.09048350919926,68.78736739812823,264.758746123038,64.82036154959377,525.8409089928982,43.143007991038786,32.343060637767394
20,1918.0664694096645,89.89691321960068,-110.07407009117064,-38.155084570826986,966.488018756941,10.689930472037869,105.6923620353965,140.69036930472046,-109.33397927735447,26.469131889354145,39.72715209783674,193.55660237931687,384.0560300227363
21,1874.887764072741,313.2785799231011,-98.33954216403689,-50.625979344897274,211.0168594204048,2092.922615627237,69.60395293524189,8.12022963690457,402.29819481560855,2322.9724816863877,49.02436058767273,-59.85939135849729,-54.3874477015989
22,1503.995716508288,-69.58297487064993,-32.24632833592631,-137.020842527309,182.26831514931973,475.0412814162672,-28.67445507940225,217.9746892300342,-125.4320022192164,224.1620440663853,130.85926564510302,38.945687623710604,112.4288003304347
23,522.0909794772664,11.37126385957325,16.132284432502725,-0.10414196525024393,-455.0064227793365,75.15368990086367,45.35654403584029,104.99119054648583,10.153160899197552,182.84883260292767,25.354429660254823,8.112519106646808,-31.057477530995143
24,1856.0602252785084,14.011927506095455,32.31487995478185,-351.3289643649575,-1053.492821504839,1163.1139149691462,190.84743833529836,234.9908848764463,104.75400897470172,0.253435626391471,83.17300294772227,-46.256642496087586,-70.9800194917686
25,1551.0492277368517,10.93543170245586,-41.3482423909584,-169.80605027072656,-200.25192875280254,343.16410801950775,163.39717851065117,124.35800118041084,31.5154007139053,670.2714528534076,105.20338692893525,23.12054312866385,26.741985188998402
26,1466.1610949619608,90.20900133849489,-0.07064686143769969,-4.155208477896393,144.58621456597996,946.9188937216435,171.92778678987145,0.06310716752441126,408.2811202384724,772.721367021019,216.25836038446676,317.011594130682,148.92986240573117
27,1248.4719608847302,-2.080887173364727,-66.0637411032803,-196.9011922942248,-919.6157702117755,357.9095587938209,43.36458383388096,-7.6415607621868755,36.38284133227742,111.89320958272774,96.94199857162496,33.86339828806051,11.927448987210802
28,3111.6359977083566,-57.19159901067888,23.97060845284261,-46.72283558639461,659.1019929876136,888.7103062167115,101.03819583707075,305.265365070437,419.08753114451207,-24.108194879459468,367.2583951441649,42.36735767559923,-90.05071315455861
29,1413.030293775575,-65.45384548878576,-11.844768301843263,-320.198484257067,-738.6068578396769,581.0170395231115,48.838658983620405,-39.569631252661566,174.36376597894386,184.88869279659386,21.36821531078392,-32.02633612596564,55.60718927844132
30,1528.566656920461,-49.39942966120713,0.6454059528779563,-7.662589230139075,813.2493975594232,1151.6020322348186,36.61579361076774,67.65468647132563,291.3643696159922,519.4381528782403,547.8976700372864,74.88639501724302,122.86152791555413
31,1290.6963196733338,-27.564103573542983,-29.04098547013572,-82.90833657357415,-723.4488166034486,1490.3998240878216,67.05764910452731,17.224810867718553,86.40100766375718,0.5373434337041845,323.4216037353788,-63.59730844431089,8.81703094759215
32,1674.8185788453607,4.45434093954507,-15.402592078218213,1.342053810034728,201.67940324579465,717.7886491410615,118.61347598563398,244.0691873295828,63.813722593750725,60.490505838003614,325.9875893470165,-33.45678203535266,105.33890944291826
33,3702.4556849660194,-476.4820563965296,-0.4950950296433997,30.870143025785772,636.3204746055816,790.3213532991196,123.38077290409002,144.8798420491553,202.84017220826945,1106.7129508862686,0.11148888307513413,53.92266136458702,146.4100859923756
34,715.4510689930598,-123.5835383553592,-9.032195310647804,-56.46149249039996,-139.96019641346732,1154.391255874541,46.124710586653315,45.019259620720135,13.14891241879453,1814.6723194765268,530.4398819605799,15.214393247924527,72.37211881123159
35,2229.249816273052,-39.03188415149544,5.601821296180881,-27.571967645598438,316.4163892418843,1025.2245594925396,278.4929314835318,126.8632975558266,138.03356743706988,904.7467101470271,18.98612956358229,153.12850880965547,130.44379337863776
36,2581.051415435097,-4.422657947913827,65.39008353236889,-14.415217194525212,665.5161589510781,463.9862883305172,325.0841295360036,129.79747312466543,23.50301975256929,820.3194014377902,96.2060697886833,285.0857513095341,316.3388146192448
37,1920.7688955926812,-48.548083579402125,-55.29460716013713,2.944846290428513,-1270.9269039015742,181.83887362245054,55.865190583558125,112.7524045181103,342.64623873418446,341.17139375831596,13.457807678937614,151.31160617662078,-189.52673360077978
38,1701.1786958391417,-364.0078283524709,-117.86121624455039,3.113524589770255,-118.67730794452861,620.9257955730511,284.3576747797403,183.8819284562151,-86.88770918802156,1402.5578582570638,53.78414177516733,64.33697170967483,12.477146661732169
39,2183.703674418226,0.0629339872778277,-81.9842354179666,-131.63088312156805,52.6048864098384,530.3457782914365,94.71651662896541,33.779318021007,203.03180325334358,1875.208084948696,94.35639969383851,14.296164527181773,20.31609518185661
40,2492.232955423674,-51.815623798135896,-51.04206539513301,-11.995926624836843,-98.39307891438659,2489.4953109134512,111.20791134054107,151.6186531060846,-77.5857246739637,90.16994805131783,338.5373082119621,172.00375118967193,-18.1446355509796
41,1262.578810052301,-32.245250203390185,24.80961800775657,-18.7580967751353,486.2776477272631,226.93934754891973,98.01652533574259,188.3540097306908,439.3944659527825,1151.2578144088397,315.56062959308633,14.293278336363546,63.08781425711547
42,1334.1521900851337,18.692139155668627,-55.090699375898176,-615.3512939238794,90.62507022801265,50.0249047321296,22.145716750528464,610.0902737558207,150.5598319803133,1011.5165526579673,-102.0431319386305,119.85332260594669,5.003102205675667
43,5867.875939278528,-540.9796880960314,0.01686567024441957,2.8090470122128766,373.94600765489685,935.0533493640305,14.195515361899076,641.0278581982419,166.2267139740273,1060.2692214941237,99.1229371112949,89.62268848030868,128.15358188920567
44,1091.6439929837425,59.08462107869222,4.292293437564586,-54.506945744815454,678.4930737145519,1370.7071131775274,626.8797452490056,3.2589045947107445,30.745574353627205,1206.8620591854906,170.56488681920675,68.96063907739253,9.130381073612856
45,2477.1147659460303,2.4693661041035773,-0.3166730073915836,-20.146235332773,1928.7956117817782,3479.1881612092984,131.37766763597278,38.132496300898396,1147.1259947680678,2821.649445441328,178.93012573620373,33.49341297989451,0.11467583302240143
46,995.1450757998132,9.220685897321097,-10.068640680596388,-15.051466481426754,2330.971012086239,35.327817470518525,164.80899829466136,8.725707987939096,5.700361721562892,424.4063819265363,846.8564350059069,67.38136409797212,525.2332794025305
47,10871.634621391984,-370.7362357207578,-445.34720468929663,-17.32045947190872,765.5976402672434,889.781808717987,55.271230318163866,10.546619919411926,123.0154419133134,506.8941315605749,80.74253173704402,78.5539640085617,-50.47085327122716
48,1156.522837735524,-92.9781974433877,53.598179141677605,-100.87452271829896,-783.6048614905451,253.63218808242544,149.69564376801196,111.80760735023131,16.80726582732335,504.4912560513842,-8.721940929590325,-91.51812956498082,59.09089442286499
49,2473.6281851107956,75.73359822365038,2.440364511045013,-166.70203791181444,353.3908297342684,11.755468879890083,161.11137940952966,847.5080910516932,177.26180582800183,1890.380018997312,327.1149067479517,0.04129058290138663,24.710536259296834
50,1493.446053418912,16.909824719348872,-35.35798266819843,-191.66315621205553,-317.79768065747453,603.1564512848398,-14.59544081732446,171.77571103917458,457.67749900326913,275.9862308812596,33.26484219873891,43.17689730581818,134.16202166200648
51,1854.9614593005163,109.02022746268466,3.520120632851086,13.464249417006833,-175.89632558062226,1774.5659883375083,57.691082570086834,259.59281659655056,55.12869402928156,1408.2280130024938,152.2370207577099,46.35994624127252,233.79116247767803
52,2701.1964577847966,-28.93388743081822,-85.63584507536207,-0.37656960482348745,199.099144542426,5.2975077596739535,188.89227408344297,511.7129124409129,209.1069710334965,636.7180165417634,468.69945428202675,79.98066241887528,36.067340671170044
53,3139.5436218898058,20.006560956465794,0.11429057888610214,-89.95144656495435,294.28889905910864,1979.101702344932,353.6208575940679,-27.249107223555523,105.1723396455298,833.2261196198971,38.32717183413714,-31.127447023916858,-37.49605908010926
54,2154.269024559036,-10.447630717171027,43.47203390166847,-551.4497111318306,-204.38373572501973,129.37836968481372,31.252205493861908,236.29127568434157,97.17274622714287,860.0217253798819,81.4923221141946,-21.370514343638785,76.28318128101841
55,2943.139696375266,-310.9033432504875,0.12772484591671143,-0.6399339177551714,-1281.9360591599504,101.45556500325537,357.92723600738833,76.2175419834583,44.1353899589914,806.623013244409,54.76679783584395,229.1595672144921,26.42204068456991
56,1216.5540507885323,-22.909047899735768,-90.00843708552519,-18.492229357110073,-86.11681849077993,50.51929822660299,1.4834965470658052,103.55427342122354,-246.14094478132313,474.8075612428921,84.03544076307041,82.08883511821361,73.91007758402274
57,2679.6787441665842,-126.9649909120539,-30.213061937029913,-69.69525023028149,135.31943231454858,641.6570037972577,10.42413158536326,-3.957437583899257,16.16058414422395,629.0294669995059,34.192433162582454,17.686533793205864,-15.284677164454749
58,1365.8154236175587,-63.960819684393414,-101.45325841436349,-8.128589261721276,-503.80159216819163,13.341867214607941,264.0611263419352,3.4549680070265847,158.66965741024046,1424.8940878741673,310.63103697028515,2.206714598873887,176.67179837835255
59,1399.424968063326,-7.397979908266439,-49.4954496456164,-35.411132349418956,-308.77068127650915,144.5290856809627,49.82537703997836,-41.53828951541388,713.9128377841884,1402.314399358691,547.9636033857417,-2.1704751148189483,285.8298281483681
60,1844.3502330207066,57.18791370091597,-0.035408367888290125,24.31813754410093,213.78707157760988,2.662565612993093,430.2272226088312,110.36500509507852,283.89098545500696,-11.040107516017,126.8632416417326,119.81405329427115,318.9730605280995
61,662.7320088468364,-23.644536078594427,-14.277171508268516,-4.486845010168493,-968.2514253072363,2164.2630543887512,321.3804723705996,15.731477565467955,-125.55733375989958,12.721019504364925,564.2031463047352,-57.47455887806986,9.238020706934583
62,2751.683367517174,-15.387199946818916,26.51624425157268,-9.390446487982697,210.895970463342,319.7663190122106,81.27180994650982,348.9544767191136,175.2292205806267,1659.8865800325123,464.0732796472538,98.15383367035973,0.07757664081685035
63,1410.5067181782601,-4.289715243044586,14.336129732867036,-18.242209967941815,334.0917390448664,1137.4720985665735,-7.322740697026339,-50.19261852598967,53.695122042459694,833.1577796907532,283.54990368735406,83.18927002589975,84.987289637684
64,2382.243900443678,-126.33693683678757,-11.411707953369062,-184.62127113402445,145.2565724393758,1811.2106709742147,-18.79245193868811,-106.85315017793671,-59.2968247391579,214.50259049823177,30.624005789945315,-9.503079746994862,4.434980750091769
65,2657.9653837622354,2.999493556396006,-57.35562446341588,-175.9575965396249,361.28183256144905,-0.33511628251530645,3.9671658667767344,74.17942575983035,152.60794688119555,50.15699331901253,468.6395613395741,104.78296362480222,7.115749221944035
66,4611.253563748457,28.621513261762473,39.88736219516464,-144.89456404025913,79.34781306312959,2328.028901985313,146.68290041317647,1.8297291737655286,347.56999816907376,97.97246103747767,314.6029891552339,162.9553248972967,99.13224205367871
67,1382.3133005131242,12.783955681900885,12.095148772094241,-110.63102796875165,188.22235806316314,453.52429172856495,106.67312910046529,248.2012126230195,22.260798801025203,2181.986781937038,64.26888468462965,-71.73584881452463,-11.269202619842346
68,2186.5888322781725,36.55651297171016,3.955090809427361,-244.50506219196456,675.0266311442083,841.4599349141797,401.22503376306065,73.25478209740149,84.02141002466773,519.1222442325661,455.49947867502465,10.276106912482094,-0.3753757617784246
69,1067.533334190621,-5.0824969862662766,-45.69167633308297,-99.3104852984044,179.96896595357114,1133.899940508964,223.33927623041598,84.37753570559914,862.9195987749409,35.3327459715024,487.40650013772483,96.96049043883355,0.16399992665867716
70,1209.1669462780853,-183.04775927518423,2.826621393677335,-88.6315103295941,455.2298855791029,1233.0470839486077,258.3355861698275,142.8298239109501,110.08147511245592,1370.4342323758553,-2.040297715121966,46.39151973881574,-72.17677787457126
71,1050.8025007119304,85.90302562596355,-116.01190038874356,-122.56370185150519,282.75920163405567,2058.192595489481,392.4041510767681,9.942495217818465,18.447988932342238,1929.0781105469518,138.64761415615055,93.42062665751266,38.78464884253136
72,479.21048568573264,26.968976814806148,-11.018639694684053,-67.4056664020558,-282.31609152158126,1595.0616665805398,48.565216711888766,163.9048635389382,121.17936697811813,1171.6260650125068,-9.416780414136381,11.299291531828523,42.29636549228369
73,2033.774433945362,11.778924382660158,-100.22831463505018,-191.38673259804958,-1001.9478925828643,1254.3016262702286,191.24793629410541,902.9547542845579,-108.33296096181323,1009.0645945855363,443.8311843575676,-12.183139407507333,9.540455315980704
74,1764.9694755032465,-189.76385653081164,-4.0986657886797735,11.631398572993128,795.4938424835184,-118.12477530533208,40.918164306105076,19.788693907907177,112.94616491910139,-0.9058612807725748,-3.6294570422021835,610.6326215081374,23.936063356329612
75,1697.0980690976457,23.614511079670482,0.08728797257165366,-199.43529519034212,-1093.375110492202,1850.1523104588787,234.60303435964482,336.24739103290506,-19.57132891207928,545.3393600793972,28.201694954229865,309.0143554026942,296.0339443148198
76,2104.7595692445248,-32.88167011678225,25.743710962076328,-212.4341625440982,713.3289848777738,1906.218678707218,110.64749315148588,111.77496378838218,217.92293205491097,652.3320862334629,215.33676431589305,96.46075294508344,-2.7835451037251167
77,2152.311741808836,-19.44686053631436,-15.735722876601043,-235.09880746257963,-122.08500213245422,1021.9534088216641,503.93570133285334,154.14005941964587,-119.88498894653782,969.5019167387117,230.20573315687813,31.81402218826759,87.31205792980306
78,2228.1398178048075,4.77904661019628,-22.129133465454686,-83.28204828790416,698.5350988529742,3258.062164752757,-189.22708738826577,356.43524394381006,579.9561486247163,1895.7897781387849,28.236276195910868,113.53377184521545,220.69193560405503
79,2822.628406771267,-194.48891235453783,12.318458570854013,-83.08019100925264,-1340.7260286498085,42.9771031450867,147.65654856626517,103.10521317167567,55.65265825456405,2287.18167404996,503.17185266314254,-35.34127190087891,91.42947773250256
80,737.2471149800399,11.281206349967352,-59.034167630434325,-171.91964793756955,-507.80265476950217,773.2926118155481,95.99045257894778,11.494760744035485,849.5925107215598,796.5581032368857,148.14461517939506,0.08003884479144921,-3144.8028603083794
81,1348.2730261631878,-95.72795799176394,19.335432902475645,-354.96537654121073,231.28494167925334,524.6617488082738,185.09269928058063,39.30568373435276,133.48320138550292,32.85412813150584,266.375489117699,-4.7455318182876,30.64845378406297
82,1348.484298209484,-2.4310526668544625,94.18074481463466,-15.913698884939462,255.9957043115901,438.1053107504348,212.4436466177832,-3.133198050731079,1248.6450290625667,597.588005052499,160.75868335284275,-43.04375935060157,-49.453325584644375
83,3204.516982066649,-327.6330305007366,8.402238148844042,-204.73138298311295,-570.6023341063834,-25.686136722287202,288.88673307143296,-28.778540610575327,-119.4505840529911,1029.3316323300244,14.235570093492333,136.03876386836768,-22.87318491162838
84,1200.8535270745203,-31.67653003905975,-19.536072610478566,9.598891368334222,-477.1218511412989,159.68737389756978,69.38690014542611,-161.78112378343064,-183.24133556355156,108.45095644646958,-10.782217583570171,29.18992225311992,-123.28390695929053
85,2514.6220451811087,-526.3506708512914,-0.07347389930858357,-100.98633290497554,182.5354122725343,121.45521729166683,4.4888898878765495,54.38361100802446,60.651202893764946,494.7766378758744,-32.17264324652259,-12.898103556561587,-40.489558342445605
86,3057.092471018396,2.4997256678045305,24.52993666368854,-96.99052601150228,734.7097808521634,1738.7241919602973,-8.580317881434198,313.15133692995283,258.11942224998336,728.8130486234891,204.1788421694494,447.3859978973146,99.44672319796624
87,2006.4858221292332,-44.09580153622697,-79.5879470748607,-19.92041681310811,538.2816284324365,15.811102371131634,-100.37083820601559,20.388619165117497,-15.448234921161283,938.335838745725,48.778089724668845,78.92937026915564,-41.34571713664059
88,978.2448982290539,78.89159838985178,4.388101746534394,-136.33701879053407,263.2542368421671,13.699910300153931,261.2619713616233,45.127301900095425,9.592617880118944,-526.0647728359835,134.4869295160176,-55.69608733967395,4.213264445277745
89,-376.5066653548811,-12.573396458175464,-9.436790426948432,-12.37847577098188,-54.95151731353246,756.1586687994952,35.61634154896996,574.6353155484044,10.681879334603998,293.52258149420436,-10.166579021432568,53.63364531673385,-56.946107251516445
90,680.8339456512305,-227.15869448731374,-65.18983211558083,-0.05875910141858753,180.07359706097603,368.4272670463039,313.9218669713335,58.29017525176257,258.6596143321754,1493.9066771424875,-290.6031295397685,-125.69263782437747,215.46307701750274
